frame.time_epoch,frame.len,ip.src,ip.dst,udp.srcport,udp.dstport,tcp.srcport,tcp.dstport
"1769403535.308578400","75","192.168.0.30","23.45.49.14","49352","443",,
"1769403535.308702600","181","192.168.0.30","23.45.49.14","49352","443",,
"1769403535.309931200","135","192.168.0.30","23.45.49.14","49352","443",,
"1769403535.318755000","721","192.168.0.30","23.45.49.38","64094","443",,
"1769403535.320241400","518","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.320241400","501","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.322136100","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.322136100","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.322136100","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.322136100","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.322136100","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.322136100","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.322136100","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.322136100","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.322136100","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.322136100","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.322136100","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.322136100","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.322136100","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.322136100","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.322136100","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.322136100","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.322136100","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.322136100","382","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.322461800","79","192.168.0.30","23.45.49.14","49352","443",,
"1769403535.322653100","74","192.168.0.30","23.45.49.14","49352","443",,
"1769403535.323910600","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.323910600","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.323910600","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.323910600","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.323910600","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.323910600","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.323910600","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.323910600","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.323910600","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.323910600","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.323910600","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.323910600","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.323910600","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.323910600","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.323910600","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.323910600","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.323910600","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.323910600","407","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.324294300","74","192.168.0.30","23.45.49.14","49352","443",,
"1769403535.325157000","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.325157000","215","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.325415600","74","192.168.0.30","23.45.49.14","49352","443",,
"1769403535.327686000","576","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.327686000","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.327686000","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.327686000","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.327686000","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.327686000","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.327686000","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.327686000","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.327686000","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.327686000","392","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.327686000","65","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.327686000","136","8.8.8.8","192.168.0.30",,,"53","51202"
"1769403535.328141200","78","192.168.0.30","23.45.49.14","49352","443",,
"1769403535.328259200","54","192.168.0.30","8.8.8.8",,,"51202","53"
"1769403535.329027000","1292","192.168.0.30","57.144.196.141","50270","443",,
"1769403535.329173400","1292","192.168.0.30","57.144.196.141","50270","443",,
"1769403535.329584000","581","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.329637700","119","192.168.0.30","57.144.196.141","50270","443",,
"1769403535.332576000","593","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.332576000","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.332576000","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.332576000","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.332576000","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.332576000","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.332576000","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.332576000","1463","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.332576000","66","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.332576000","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.332576000","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.332576000","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.332576000","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.332576000","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.332576000","521","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.332576000","68","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.332576000","66","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.333037900","79","192.168.0.30","23.45.49.14","49352","443",,
"1769403535.337912100","70","8.8.8.8","192.168.0.30","443","63908",,
"1769403535.344298700","622","8.8.8.8","192.168.0.30","443","63908",,
"1769403535.344298700","65","8.8.8.8","192.168.0.30","443","63908",,
"1769403535.344582400","78","192.168.0.30","8.8.8.8","63908","443",,
"1769403535.350698600","572","8.8.8.8","192.168.0.30","443","63908",,
"1769403535.350698600","65","8.8.8.8","192.168.0.30","443","63908",,
"1769403535.350996700","78","192.168.0.30","8.8.8.8","63908","443",,
"1769403535.351094400","76","192.168.0.30","23.45.49.14","49352","443",,
"1769403535.351525200","66","192.168.0.30","54.90.191.231",,,"57597","443"
"1769403535.364562400","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.364562400","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.364562400","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.364562400","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.364562400","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.364562400","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.364562400","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.364562400","650","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.364562400","72","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.364562400","73","23.45.49.38","192.168.0.30","443","64094",,
"1769403535.366859400","66","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.367411700","75","192.168.0.30","23.45.49.14","49352","443",,
"1769403535.369354500","206","192.168.0.30","23.45.49.38","64094","443",,
"1769403535.369553100","1286","192.168.0.30","23.45.49.38","64094","443",,
"1769403535.369622500","904","192.168.0.30","23.45.49.38","64094","443",,
"1769403535.372109100","199","192.168.0.30","23.45.49.38","64094","443",,
"1769403535.372297000","1220","192.168.0.30","23.45.49.38","64094","443",,
"1769403535.379516800","560","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.379516800","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.379516800","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.379516800","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.379948500","75","192.168.0.30","8.8.8.8","63908","443",,
"1769403535.380854100","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.380854100","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.380854100","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.380854100","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.380854100","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.380854100","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.380854100","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.381475300","78","192.168.0.30","23.45.49.14","49352","443",,
"1769403535.383349000","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.383349000","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.383349000","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.383349000","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.383349000","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.383349000","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.383349000","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.383349000","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.383349000","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.383349000","592","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.383757300","79","192.168.0.30","23.45.49.14","49352","443",,
"1769403535.384693200","60","8.8.8.8","192.168.0.30",,,"53","51202"
"1769403535.384693200","1274","57.144.196.141","192.168.0.30","443","50270",,
"1769403535.384693200","967","57.144.196.141","192.168.0.30","443","50270",,
"1769403535.384693200","90","57.144.196.141","192.168.0.30","443","50270",,
"1769403535.384693200","122","57.144.196.141","192.168.0.30","443","50270",,
"1769403535.384750800","54","192.168.0.30","8.8.8.8",,,"51202","53"
"1769403535.385404400","123","192.168.0.30","57.144.196.141","50270","443",,
"1769403535.385870100","1288","192.168.0.30","57.144.196.141","50270","443",,
"1769403535.385949800","81","192.168.0.30","57.144.196.141","50270","443",,
"1769403535.392436800","73","23.45.49.38","192.168.0.30","443","64094",,
"1769403535.403145700","76","192.168.0.30","23.45.49.14","49352","443",,
"1769403535.407237000","68","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.407534300","75","192.168.0.30","23.45.49.38","64094","443",,
"1769403535.408264100","66","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.408264100","65","8.8.8.8","192.168.0.30","443","63908",,
"1769403535.433166300","66","54.90.191.231","192.168.0.30",,,"443","57597"
"1769403535.433329200","54","192.168.0.30","54.90.191.231",,,"57597","443"
"1769403535.433467600","75","192.168.0.30","23.45.49.14","49352","443",,
"1769403535.434139800","1831","192.168.0.30","54.90.191.231",,,"57597","443"
"1769403535.439346000","81","57.144.196.141","192.168.0.30","443","50270",,
"1769403535.439346000","154","57.144.196.141","192.168.0.30","443","50270",,
"1769403535.439346000","314","57.144.196.141","192.168.0.30","443","50270",,
"1769403535.439679400","76","192.168.0.30","57.144.196.141","50270","443",,
"1769403535.443836300","90","57.144.196.141","192.168.0.30","443","50270",,
"1769403535.443836300","90","57.144.196.141","192.168.0.30","443","50270",,
"1769403535.445412400","75","23.45.49.38","192.168.0.30","443","64094",,
"1769403535.453502100","68","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.465101800","75","192.168.0.30","23.45.49.38","64094","443",,
"1769403535.467070000","90","57.144.196.141","192.168.0.30","443","50270",,
"1769403535.475574500","337","23.45.49.38","192.168.0.30","443","64094",,
"1769403535.475574500","65","23.45.49.38","192.168.0.30","443","64094",,
"1769403535.476955000","348","23.45.49.38","192.168.0.30","443","64094",,
"1769403535.476955000","65","23.45.49.38","192.168.0.30","443","64094",,
"1769403535.481040700","77","192.168.0.30","57.144.196.141","50270","443",,
"1769403535.484426800","1242","57.144.196.141","192.168.0.30","443","50270",,
"1769403535.495855300","82","192.168.0.30","23.45.49.38","64094","443",,
"1769403535.511338500","81","192.168.0.30","57.144.196.141","50270","443",,
"1769403535.521027600","60","54.90.191.231","192.168.0.30",,,"443","57597"
"1769403535.521027600","60","54.90.191.231","192.168.0.30",,,"443","57597"
"1769403535.523820100","5894","54.90.191.231","192.168.0.30",,,"443","57597"
"1769403535.523820100","180","54.90.191.231","192.168.0.30",,,"443","57597"
"1769403535.523893300","54","192.168.0.30","54.90.191.231",,,"57597","443"
"1769403535.526718100","180","192.168.0.30","54.90.191.231",,,"57597","443"
"1769403535.540119800","4599","192.168.0.30","54.90.191.231",,,"57597","443"
"1769403535.565337700","68","23.45.49.38","192.168.0.30","443","64094",,
"1769403535.587795900","90","57.144.196.141","192.168.0.30","443","50270",,
"1769403535.594557500","1180","23.45.49.38","192.168.0.30","443","64094",,
"1769403535.598565500","373","23.45.49.38","192.168.0.30","443","64094",,
"1769403535.598565500","66","23.45.49.38","192.168.0.30","443","64094",,
"1769403535.609825000","312","54.90.191.231","192.168.0.30",,,"443","57597"
"1769403535.610139900","80","192.168.0.30","23.45.49.38","64094","443",,
"1769403535.628181600","60","54.90.191.231","192.168.0.30",,,"443","57597"
"1769403535.628181600","60","54.90.191.231","192.168.0.30",,,"443","57597"
"1769403535.633703600","457","54.90.191.231","192.168.0.30",,,"443","57597"
"1769403535.633764300","54","192.168.0.30","54.90.191.231",,,"57597","443"
"1769403535.646041700","577","192.168.0.30","23.45.49.38","64094","443",,
"1769403535.646164400","1286","192.168.0.30","23.45.49.38","64094","443",,
"1769403535.646199400","613","192.168.0.30","23.45.49.38","64094","443",,
"1769403535.679785600","646","54.90.191.231","192.168.0.30",,,"443","57597"
"1769403535.679785600","68","23.45.49.38","192.168.0.30","443","64094",,
"1769403535.684384200","791","192.168.0.30","23.45.49.38","64094","443",,
"1769403535.713494700","55","192.168.0.30","91.134.9.58",,,"51690","443"
"1769403535.715363100","73","23.45.49.38","192.168.0.30","443","64094",,
"1769403535.718664300","206","192.168.0.30","23.45.49.38","64094","443",,
"1769403535.718808500","1199","192.168.0.30","23.45.49.38","64094","443",,
"1769403535.727987500","54","192.168.0.30","54.90.191.231",,,"57597","443"
"1769403535.766593700","73","23.45.49.38","192.168.0.30","443","64094",,
"1769403535.774226700","86","192.168.0.30","57.144.196.192",,,"55609","443"
"1769403535.774388700","86","192.168.0.30","57.144.196.192",,,"59647","443"
"1769403535.782396600","364","23.45.49.38","192.168.0.30","443","64094",,
"1769403535.782396600","65","23.45.49.38","192.168.0.30","443","64094",,
"1769403535.782774800","79","192.168.0.30","23.45.49.38","64094","443",,
"1769403535.805253200","75","192.168.0.30","23.45.49.38","64094","443",,
"1769403535.823642400","867","23.45.49.38","192.168.0.30","443","64094",,
"1769403535.823642400","1194","23.45.49.38","192.168.0.30","443","64094",,
